ANO|CODIGO_LOCALIDAD|NOMBRE_LOCALIDAD|SEXO|EDAD|CURSODEVIDA|GRUPOEDAD|POBLACION_7
2023|18|Rafael Uribe Uribe|Mujeres|43|Adultez|40 a 44|2702
2023|18|Rafael Uribe Uribe|Mujeres|62|Vejez|60 a 64|2047
2023|18|Rafael Uribe Uribe|Mujeres|75|Vejez|75 a 79|835
2023|18|Rafael Uribe Uribe|Mujeres|0|Primera infancia|00 a 04|2944
2023|18|Rafael Uribe Uribe|Mujeres|83|Vejez|80 a 84|427
2023|18|Rafael Uribe Uribe|Mujeres|12|Adolescencia|10 a 14|2389
2023|18|Rafael Uribe Uribe|Mujeres|59|Adultez|55 a 59|2199
2023|18|Rafael Uribe Uribe|Mujeres|35|Adultez|35 a 39|2992
2023|18|Rafael Uribe Uribe|Mujeres|6|Infancia|05 a 09|2411
2023|18|Rafael Uribe Uribe|Mujeres|42|Adultez|40 a 44|2732
2023|18|Rafael Uribe Uribe|Mujeres|49|Adultez|45 a 49|2273
2023|18|Rafael Uribe Uribe|Mujeres|5|Primera infancia|05 a 09|2426
2023|18|Rafael Uribe Uribe|Mujeres|15|Adolescencia|15 a 19|2506
2023|18|Rafael Uribe Uribe|Mujeres|36|Adultez|35 a 39|2952
2023|18|Rafael Uribe Uribe|Mujeres|40|Adultez|40 a 44|2877
2023|18|Rafael Uribe Uribe|Mujeres|41|Adultez|40 a 44|2731
2023|18|Rafael Uribe Uribe|Mujeres|46|Adultez|45 a 49|2375
2023|18|Rafael Uribe Uribe|Mujeres|71|Vejez|70 a 74|1295
2023|18|Rafael Uribe Uribe|Mujeres|84|Vejez|80 a 84|368
2023|18|Rafael Uribe Uribe|Mujeres|13|Adolescencia|10 a 14|2457
2023|18|Rafael Uribe Uribe|Mujeres|18|Juventud|15 a 19|2695
2023|18|Rafael Uribe Uribe|Mujeres|23|Juventud|20 a 24|3288
2023|18|Rafael Uribe Uribe|Mujeres|69|Vejez|65 a 69|1449
2023|18|Rafael Uribe Uribe|Mujeres|4|Primera infancia|00 a 04|2741
2023|18|Rafael Uribe Uribe|Mujeres|98|Vejez|95 a 99|35
2023|18|Rafael Uribe Uribe|Mujeres|19|Juventud|15 a 19|2781
2023|18|Rafael Uribe Uribe|Mujeres|21|Juventud|20 a 24|3120
2023|18|Rafael Uribe Uribe|Mujeres|33|Adultez|30 a 34|3171
2023|18|Rafael Uribe Uribe|Mujeres|44|Adultez|40 a 44|2697
2023|18|Rafael Uribe Uribe|Mujeres|48|Adultez|45 a 49|2412
2023|18|Rafael Uribe Uribe|Mujeres|55|Adultez|55 a 59|2427
2023|18|Rafael Uribe Uribe|Mujeres|31|Adultez|30 a 34|3374
2023|18|Rafael Uribe Uribe|Mujeres|16|Adolescencia|15 a 19|2459
2023|18|Rafael Uribe Uribe|Mujeres|66|Vejez|65 a 69|1696
2023|18|Rafael Uribe Uribe|Mujeres|89|Vejez|85 a 89|193
2023|18|Rafael Uribe Uribe|Mujeres|67|Vejez|65 a 69|1595
2023|18|Rafael Uribe Uribe|Mujeres|9|Infancia|05 a 09|2437
2023|18|Rafael Uribe Uribe|Mujeres|57|Adultez|55 a 59|2296
2023|18|Rafael Uribe Uribe|Mujeres|68|Vejez|65 a 69|1501
2023|18|Rafael Uribe Uribe|Mujeres|54|Adultez|50 a 54|2375
2023|18|Rafael Uribe Uribe|Mujeres|87|Vejez|85 a 89|262
2023|18|Rafael Uribe Uribe|Mujeres|26|Juventud|25 a 29|3626
2023|18|Rafael Uribe Uribe|Mujeres|11|Infancia|10 a 14|2338
2023|18|Rafael Uribe Uribe|Mujeres|65|Vejez|65 a 69|1755
2023|18|Rafael Uribe Uribe|Mujeres|10|Infancia|10 a 14|2441
2023|18|Rafael Uribe Uribe|Mujeres|22|Juventud|20 a 24|3085
2023|18|Rafael Uribe Uribe|Mujeres|72|Vejez|70 a 74|1151
2023|18|Rafael Uribe Uribe|Mujeres|93|Vejez|90 a 94|101
2023|18|Rafael Uribe Uribe|Mujeres|61|Vejez|60 a 64|2081
2023|18|Rafael Uribe Uribe|Mujeres|73|Vejez|70 a 74|1102
2023|18|Rafael Uribe Uribe|Mujeres|77|Vejez|75 a 79|764
2023|18|Rafael Uribe Uribe|Mujeres|32|Adultez|30 a 34|3408
2023|18|Rafael Uribe Uribe|Mujeres|60|Vejez|60 a 64|2191
2023|18|Rafael Uribe Uribe|Mujeres|37|Adultez|35 a 39|2923
2023|18|Rafael Uribe Uribe|Mujeres|47|Adultez|45 a 49|2413
2023|18|Rafael Uribe Uribe|Mujeres|53|Adultez|50 a 54|2399
2023|18|Rafael Uribe Uribe|Mujeres|81|Vejez|80 a 84|520
2023|18|Rafael Uribe Uribe|Mujeres|29|Adultez|25 a 29|3550
2023|18|Rafael Uribe Uribe|Mujeres|50|Adultez|50 a 54|2361
2023|18|Rafael Uribe Uribe|Mujeres|94|Vejez|90 a 94|88
2023|18|Rafael Uribe Uribe|Mujeres|7|Infancia|05 a 09|2394
2023|18|Rafael Uribe Uribe|Mujeres|2|Primera infancia|00 a 04|2869
2023|18|Rafael Uribe Uribe|Mujeres|52|Adultez|50 a 54|2305
2023|18|Rafael Uribe Uribe|Mujeres|64|Vejez|60 a 64|1835
2023|18|Rafael Uribe Uribe|Mujeres|39|Adultez|35 a 39|2896
2023|18|Rafael Uribe Uribe|Mujeres|51|Adultez|50 a 54|2293
2023|18|Rafael Uribe Uribe|Mujeres|86|Vejez|85 a 89|284
2023|18|Rafael Uribe Uribe|Mujeres|82|Vejez|80 a 84|453
2023|18|Rafael Uribe Uribe|Mujeres|91|Vejez|90 a 94|139
2023|18|Rafael Uribe Uribe|Mujeres|56|Adultez|55 a 59|2465
2023|18|Rafael Uribe Uribe|Mujeres|88|Vejez|85 a 89|232
2023|18|Rafael Uribe Uribe|Mujeres|24|Juventud|20 a 24|3419
2023|18|Rafael Uribe Uribe|Mujeres|58|Adultez|55 a 59|2333
2023|18|Rafael Uribe Uribe|Mujeres|63|Vejez|60 a 64|1996
2023|18|Rafael Uribe Uribe|Mujeres|99|Vejez|95 a 99|28
2023|18|Rafael Uribe Uribe|Mujeres|17|Adolescencia|15 a 19|2584
2023|18|Rafael Uribe Uribe|Mujeres|28|Juventud|25 a 29|3621
2023|18|Rafael Uribe Uribe|Mujeres|78|Vejez|75 a 79|655
2023|18|Rafael Uribe Uribe|Mujeres|27|Juventud|25 a 29|3669
2023|18|Rafael Uribe Uribe|Mujeres|45|Adultez|45 a 49|2484
2023|18|Rafael Uribe Uribe|Mujeres|80|Vejez|80 a 84|569
2023|18|Rafael Uribe Uribe|Mujeres|100|Vejez|100 o más|87
2023|19|Ciudad Bolívar|Hombres|29|Adultez|25 a 29|6376
2023|19|Ciudad Bolívar|Hombres|9|Infancia|05 a 09|5141
2023|19|Ciudad Bolívar|Hombres|7|Infancia|05 a 09|5193
2023|19|Ciudad Bolívar|Hombres|18|Juventud|15 a 19|5233
2023|19|Ciudad Bolívar|Hombres|33|Adultez|30 a 34|5760
2023|19|Ciudad Bolívar|Hombres|30|Adultez|30 a 34|6303
2023|19|Ciudad Bolívar|Hombres|75|Vejez|75 a 79|856
2023|19|Ciudad Bolívar|Hombres|86|Vejez|85 a 89|203
2023|19|Ciudad Bolívar|Hombres|67|Vejez|65 a 69|1851
2023|19|Ciudad Bolívar|Hombres|43|Adultez|40 a 44|4458
2023|19|Ciudad Bolívar|Hombres|13|Adolescencia|10 a 14|5047
2023|19|Ciudad Bolívar|Hombres|45|Adultez|45 a 49|3927
2023|19|Ciudad Bolívar|Hombres|78|Vejez|75 a 79|657
2023|19|Ciudad Bolívar|Hombres|24|Juventud|20 a 24|6158
2023|19|Ciudad Bolívar|Hombres|22|Juventud|20 a 24|5935
2023|19|Ciudad Bolívar|Hombres|76|Vejez|75 a 79|811
2023|19|Ciudad Bolívar|Hombres|51|Adultez|50 a 54|3269
2023|19|Ciudad Bolívar|Hombres|27|Juventud|25 a 29|6782
2023|19|Ciudad Bolívar|Hombres|92|Vejez|90 a 94|74
2023|19|Ciudad Bolívar|Hombres|93|Vejez|90 a 94|65
2023|19|Ciudad Bolívar|Hombres|0|Primera infancia|00 a 04|5842
2023|19|Ciudad Bolívar|Hombres|40|Adultez|40 a 44|4777
2023|19|Ciudad Bolívar|Hombres|5|Primera infancia|05 a 09|5195
2023|19|Ciudad Bolívar|Hombres|36|Adultez|35 a 39|5373
2023|19|Ciudad Bolívar|Hombres|63|Vejez|60 a 64|2212
2023|19|Ciudad Bolívar|Hombres|90|Vejez|90 a 94|99
2023|19|Ciudad Bolívar|Hombres|39|Adultez|35 a 39|5017
2023|19|Ciudad Bolívar|Hombres|79|Vejez|75 a 79|629
2023|19|Ciudad Bolívar|Hombres|85|Vejez|85 a 89|253
2023|19|Ciudad Bolívar|Hombres|54|Adultez|50 a 54|3092
2023|19|Ciudad Bolívar|Hombres|20|Juventud|20 a 24|5628
2023|19|Ciudad Bolívar|Hombres|34|Adultez|30 a 34|5430
2023|19|Ciudad Bolívar|Hombres|62|Vejez|60 a 64|2366
2023|19|Ciudad Bolívar|Hombres|72|Vejez|70 a 74|1207
2023|19|Ciudad Bolívar|Hombres|80|Vejez|80 a 84|531
2023|19|Ciudad Bolívar|Hombres|4|Primera infancia|00 a 04|5757
2023|19|Ciudad Bolívar|Hombres|1|Primera infancia|00 a 04|5868
2023|19|Ciudad Bolívar|Hombres|3|Primera infancia|00 a 04|5791
2023|19|Ciudad Bolívar|Hombres|46|Adultez|45 a 49|3702
2023|19|Ciudad Bolívar|Hombres|56|Adultez|55 a 59|2928
2023|19|Ciudad Bolívar|Hombres|68|Vejez|65 a 69|1659
2023|19|Ciudad Bolívar|Hombres|10|Infancia|10 a 14|5164
2023|19|Ciudad Bolívar|Hombres|11|Infancia|10 a 14|5213
2023|19|Ciudad Bolívar|Hombres|37|Adultez|35 a 39|5066
2023|19|Ciudad Bolívar|Hombres|70|Vejez|70 a 74|1490
2023|19|Ciudad Bolívar|Hombres|16|Adolescencia|15 a 19|5151
2023|19|Ciudad Bolívar|Hombres|32|Adultez|30 a 34|5818
2023|19|Ciudad Bolívar|Hombres|2|Primera infancia|00 a 04|5861
2023|19|Ciudad Bolívar|Hombres|15|Adolescencia|15 a 19|5221
2023|19|Ciudad Bolívar|Hombres|74|Vejez|70 a 74|1003
2023|19|Ciudad Bolívar|Hombres|81|Vejez|80 a 84|478
2023|19|Ciudad Bolívar|Hombres|88|Vejez|85 a 89|146
2023|19|Ciudad Bolívar|Hombres|6|Infancia|05 a 09|5240
2023|19|Ciudad Bolívar|Hombres|48|Adultez|45 a 49|3455
2023|19|Ciudad Bolívar|Hombres|23|Juventud|20 a 24|5930
2023|19|Ciudad Bolívar|Hombres|96|Vejez|95 a 99|32
2023|19|Ciudad Bolívar|Hombres|95|Vejez|95 a 99|34
2023|19|Ciudad Bolívar|Hombres|41|Adultez|40 a 44|4751
2023|19|Ciudad Bolívar|Hombres|58|Adultez|55 a 59|2693
2023|19|Ciudad Bolívar|Hombres|59|Adultez|55 a 59|2676
2023|19|Ciudad Bolívar|Hombres|84|Vejez|80 a 84|263
2023|19|Ciudad Bolívar|Hombres|31|Adultez|30 a 34|6096
2023|19|Ciudad Bolívar|Hombres|65|Vejez|65 a 69|2079
2023|19|Ciudad Bolívar|Hombres|98|Vejez|95 a 99|14
2023|19|Ciudad Bolívar|Hombres|73|Vejez|70 a 74|1042
2023|19|Ciudad Bolívar|Hombres|44|Adultez|40 a 44|4191
2023|19|Ciudad Bolívar|Hombres|71|Vejez|70 a 74|1277
2023|19|Ciudad Bolívar|Hombres|77|Vejez|75 a 79|739
2023|19|Ciudad Bolívar|Hombres|82|Vejez|80 a 84|408
2023|19|Ciudad Bolívar|Hombres|12|Adolescencia|10 a 14|5004
2023|19|Ciudad Bolívar|Hombres|50|Adultez|50 a 54|3376
2023|19|Ciudad Bolívar|Hombres|91|Vejez|90 a 94|85
2023|19|Ciudad Bolívar|Hombres|14|Adolescencia|10 a 14|5018
2023|19|Ciudad Bolívar|Hombres|69|Vejez|65 a 69|1621
2023|19|Ciudad Bolívar|Hombres|19|Juventud|15 a 19|5366
2023|19|Ciudad Bolívar|Hombres|35|Adultez|35 a 39|5394
2023|19|Ciudad Bolívar|Hombres|53|Adultez|50 a 54|3279
2023|19|Ciudad Bolívar|Hombres|87|Vejez|85 a 89|163
2023|19|Ciudad Bolívar|Hombres|55|Adultez|55 a 59|3034
2023|19|Ciudad Bolívar|Hombres|60|Vejez|60 a 64|2602
2023|19|Ciudad Bolívar|Hombres|66|Vejez|65 a 69|1982
2023|19|Ciudad Bolívar|Hombres|28|Juventud|25 a 29|6628
2023|19|Ciudad Bolívar|Hombres|26|Juventud|25 a 29|6696
2023|19|Ciudad Bolívar|Hombres|25|Juventud|25 a 29|6430
2023|19|Ciudad Bolívar|Hombres|64|Vejez|60 a 64|2177
2023|19|Ciudad Bolívar|Hombres|94|Vejez|90 a 94|50
2023|19|Ciudad Bolívar|Hombres|17|Adolescencia|15 a 19|5190
2023|19|Ciudad Bolívar|Hombres|21|Juventud|20 a 24|5638
2023|19|Ciudad Bolívar|Hombres|52|Adultez|50 a 54|3299
2023|19|Ciudad Bolívar|Hombres|57|Adultez|55 a 59|2923
2023|19|Ciudad Bolívar|Hombres|61|Vejez|60 a 64|2521
2023|19|Ciudad Bolívar|Hombres|97|Vejez|95 a 99|24
2023|19|Ciudad Bolívar|Hombres|42|Adultez|40 a 44|4583
2023|19|Ciudad Bolívar|Hombres|83|Vejez|80 a 84|357
2023|19|Ciudad Bolívar|Hombres|49|Adultez|45 a 49|3329
2023|19|Ciudad Bolívar|Hombres|47|Adultez|45 a 49|3580
2023|19|Ciudad Bolívar|Hombres|99|Vejez|95 a 99|10
2023|19|Ciudad Bolívar|Hombres|8|Infancia|05 a 09|5088
2023|19|Ciudad Bolívar|Hombres|38|Adultez|35 a 39|5076
2023|19|Ciudad Bolívar|Hombres|89|Vejez|85 a 89|133
2023|19|Ciudad Bolívar|Hombres|100|Vejez|100 o más|48
2023|19|Ciudad Bolívar|Mujeres|37|Adultez|35 a 39|5131
2023|19|Ciudad Bolívar|Mujeres|68|Vejez|65 a 69|2057
2023|19|Ciudad Bolívar|Mujeres|98|Vejez|95 a 99|27
2023|19|Ciudad Bolívar|Mujeres|21|Juventud|20 a 24|5421
2023|19|Ciudad Bolívar|Mujeres|24|Juventud|20 a 24|5968
2023|19|Ciudad Bolívar|Mujeres|27|Juventud|25 a 29|6503
2023|19|Ciudad Bolívar|Mujeres|77|Vejez|75 a 79|943
2023|19|Ciudad Bolívar|Mujeres|30|Adultez|30 a 34|6002
2023|19|Ciudad Bolívar|Mujeres|53|Adultez|50 a 54|3536
2023|19|Ciudad Bolívar|Mujeres|52|Adultez|50 a 54|3534
2023|19|Ciudad Bolívar|Mujeres|75|Vejez|75 a 79|1126
2023|19|Ciudad Bolívar|Mujeres|83|Vejez|80 a 84|490
2023|19|Ciudad Bolívar|Mujeres|3|Primera infancia|00 a 04|5516
2023|19|Ciudad Bolívar|Mujeres|17|Adolescencia|15 a 19|4847
2023|19|Ciudad Bolívar|Mujeres|23|Juventud|20 a 24|5953
2023|19|Ciudad Bolívar|Mujeres|85|Vejez|85 a 89|345
2023|19|Ciudad Bolívar|Mujeres|93|Vejez|90 a 94|92
2023|19|Ciudad Bolívar|Mujeres|65|Vejez|65 a 69|2473
2023|19|Ciudad Bolívar|Mujeres|79|Vejez|75 a 79|751
2023|19|Ciudad Bolívar|Mujeres|6|Infancia|05 a 09|4845
2023|19|Ciudad Bolívar|Mujeres|36|Adultez|35 a 39|5184
2023|19|Ciudad Bolívar|Mujeres|59|Adultez|55 a 59|3183
2023|19|Ciudad Bolívar|Mujeres|70|Vejez|70 a 74|1782
2023|19|Ciudad Bolívar|Mujeres|87|Vejez|85 a 89|257
2023|19|Ciudad Bolívar|Mujeres|20|Juventud|20 a 24|5143
2023|19|Ciudad Bolívar|Mujeres|38|Adultez|35 a 39|4955
2023|19|Ciudad Bolívar|Mujeres|72|Vejez|70 a 74|1502
2023|19|Ciudad Bolívar|Mujeres|71|Vejez|70 a 74|1598
2023|19|Ciudad Bolívar|Mujeres|44|Adultez|40 a 44|4248
2023|19|Ciudad Bolívar|Mujeres|56|Adultez|55 a 59|3425
2023|19|Ciudad Bolívar|Mujeres|76|Vejez|75 a 79|1019
2023|19|Ciudad Bolívar|Mujeres|100|Vejez|100 o más|68
2023|19|Ciudad Bolívar|Mujeres|10|Infancia|10 a 14|4777
2023|19|Ciudad Bolívar|Mujeres|31|Adultez|30 a 34|5748
2023|19|Ciudad Bolívar|Mujeres|47|Adultez|45 a 49|3742
2023|19|Ciudad Bolívar|Mujeres|58|Adultez|55 a 59|3205
2023|19|Ciudad Bolívar|Mujeres|90|Vejez|90 a 94|164
2023|19|Ciudad Bolívar|Mujeres|4|Primera infancia|00 a 04|5464
2023|19|Ciudad Bolívar|Mujeres|11|Infancia|10 a 14|4816
2023|19|Ciudad Bolívar|Mujeres|45|Adultez|45 a 49|4103
2023|19|Ciudad Bolívar|Mujeres|40|Adultez|40 a 44|4870
2023|19|Ciudad Bolívar|Mujeres|91|Vejez|90 a 94|145
2023|19|Ciudad Bolívar|Mujeres|95|Vejez|95 a 99|60
2023|19|Ciudad Bolívar|Mujeres|46|Adultez|45 a 49|4094
2023|19|Ciudad Bolívar|Mujeres|49|Adultez|45 a 49|3625
2023|19|Ciudad Bolívar|Mujeres|2|Primera infancia|00 a 04|5557
2023|19|Ciudad Bolívar|Mujeres|13|Adolescencia|10 a 14|4655
2023|19|Ciudad Bolívar|Mujeres|34|Adultez|30 a 34|5294
2023|19|Ciudad Bolívar|Mujeres|99|Vejez|95 a 99|24
2023|19|Ciudad Bolívar|Mujeres|26|Juventud|25 a 29|6308
2023|19|Ciudad Bolívar|Mujeres|88|Vejez|85 a 89|219
2023|19|Ciudad Bolívar|Mujeres|0|Primera infancia|00 a 04|5583
2023|19|Ciudad Bolívar|Mujeres|22|Juventud|20 a 24|5707
2023|19|Ciudad Bolívar|Mujeres|25|Juventud|25 a 29|6266
2023|19|Ciudad Bolívar|Mujeres|16|Adolescencia|15 a 19|4813
2023|19|Ciudad Bolívar|Mujeres|28|Juventud|25 a 29|6252
2023|19|Ciudad Bolívar|Mujeres|33|Adultez|30 a 34|5377
2023|19|Ciudad Bolívar|Mujeres|41|Adultez|40 a 44|4752
2023|19|Ciudad Bolívar|Mujeres|48|Adultez|45 a 49|3850
2023|19|Ciudad Bolívar|Mujeres|96|Vejez|95 a 99|43
2023|19|Ciudad Bolívar|Mujeres|69|Vejez|65 a 69|1884
2023|19|Ciudad Bolívar|Mujeres|81|Vejez|80 a 84|610
2023|19|Ciudad Bolívar|Mujeres|92|Vejez|90 a 94|104
2023|19|Ciudad Bolívar|Mujeres|8|Infancia|05 a 09|4722
2023|19|Ciudad Bolívar|Mujeres|55|Adultez|55 a 59|3465
2023|19|Ciudad Bolívar|Mujeres|18|Juventud|15 a 19|4943
2023|19|Ciudad Bolívar|Mujeres|84|Vejez|80 a 84|410
2023|19|Ciudad Bolívar|Mujeres|39|Adultez|35 a 39|4897
2023|19|Ciudad Bolívar|Mujeres|86|Vejez|85 a 89|302
2023|19|Ciudad Bolívar|Mujeres|29|Adultez|25 a 29|6002
2023|19|Ciudad Bolívar|Mujeres|94|Vejez|90 a 94|67
2023|19|Ciudad Bolívar|Mujeres|74|Vejez|70 a 74|1233
2023|19|Ciudad Bolívar|Mujeres|32|Adultez|30 a 34|5655
2023|19|Ciudad Bolívar|Mujeres|14|Adolescencia|10 a 14|4545
2023|19|Ciudad Bolívar|Mujeres|54|Adultez|50 a 54|3482
2023|19|Ciudad Bolívar|Mujeres|63|Vejez|60 a 64|2725
2023|19|Ciudad Bolívar|Mujeres|62|Vejez|60 a 64|2846
2023|19|Ciudad Bolívar|Mujeres|80|Vejez|80 a 84|657
2023|19|Ciudad Bolívar|Mujeres|5|Primera infancia|05 a 09|5042
2023|19|Ciudad Bolívar|Mujeres|12|Adolescencia|10 a 14|4694
2023|19|Ciudad Bolívar|Mujeres|43|Adultez|40 a 44|4407
2023|19|Ciudad Bolívar|Mujeres|64|Vejez|60 a 64|2586
2023|19|Ciudad Bolívar|Mujeres|73|Vejez|70 a 74|1393
2023|19|Ciudad Bolívar|Mujeres|19|Juventud|15 a 19|5220
2023|19|Ciudad Bolívar|Mujeres|66|Vejez|65 a 69|2299
2023|19|Ciudad Bolívar|Mujeres|35|Adultez|35 a 39|5275
2023|19|Ciudad Bolívar|Mujeres|50|Adultez|50 a 54|3639
2023|19|Ciudad Bolívar|Mujeres|1|Primera infancia|00 a 04|5600
2023|19|Ciudad Bolívar|Mujeres|15|Adolescencia|15 a 19|4709
2023|19|Ciudad Bolívar|Mujeres|60|Vejez|60 a 64|3107
2023|19|Ciudad Bolívar|Mujeres|82|Vejez|80 a 84|550
2023|19|Ciudad Bolívar|Mujeres|97|Vejez|95 a 99|50
2023|19|Ciudad Bolívar|Mujeres|7|Infancia|05 a 09|4780
2023|19|Ciudad Bolívar|Mujeres|61|Vejez|60 a 64|3048
2023|19|Ciudad Bolívar|Mujeres|9|Infancia|05 a 09|4707
2023|19|Ciudad Bolívar|Mujeres|42|Adultez|40 a 44|4529
2023|19|Ciudad Bolívar|Mujeres|67|Vejez|65 a 69|2222
2023|19|Ciudad Bolívar|Mujeres|51|Adultez|50 a 54|3568
2023|19|Ciudad Bolívar|Mujeres|57|Adultez|55 a 59|3467
2023|19|Ciudad Bolívar|Mujeres|89|Vejez|85 a 89|176
2023|19|Ciudad Bolívar|Mujeres|78|Vejez|75 a 79|848
2023|20|Sumapaz|Hombres|19|Juventud|15 a 19|30
2023|20|Sumapaz|Hombres|77|Vejez|75 a 79|10
2023|20|Sumapaz|Hombres|53|Adultez|50 a 54|25
2023|20|Sumapaz|Hombres|57|Adultez|55 a 59|22
2023|20|Sumapaz|Hombres|84|Vejez|80 a 84|4
2023|20|Sumapaz|Hombres|88|Vejez|85 a 89|2
2023|20|Sumapaz|Hombres|38|Adultez|35 a 39|26
2023|20|Sumapaz|Hombres|68|Vejez|65 a 69|14
2023|20|Sumapaz|Hombres|69|Vejez|65 a 69|10
2023|20|Sumapaz|Hombres|12|Adolescencia|10 a 14|33
2023|20|Sumapaz|Hombres|14|Adolescencia|10 a 14|26
2023|20|Sumapaz|Hombres|20|Juventud|20 a 24|31
2023|20|Sumapaz|Hombres|30|Adultez|30 a 34|25
2023|20|Sumapaz|Hombres|78|Vejez|75 a 79|8
2023|20|Sumapaz|Hombres|89|Vejez|85 a 89|2
2023|20|Sumapaz|Hombres|97|Vejez|95 a 99|0
2023|20|Sumapaz|Hombres|93|Vejez|90 a 94|1
2023|20|Sumapaz|Hombres|17|Adolescencia|15 a 19|34
2023|20|Sumapaz|Hombres|27|Juventud|25 a 29|28
2023|20|Sumapaz|Hombres|66|Vejez|65 a 69|13
2023|20|Sumapaz|Hombres|76|Vejez|75 a 79|9
2023|20|Sumapaz|Hombres|29|Adultez|25 a 29|28
2023|20|Sumapaz|Hombres|83|Vejez|80 a 84|4
2023|20|Sumapaz|Hombres|15|Adolescencia|15 a 19|35
2023|20|Sumapaz|Hombres|75|Vejez|75 a 79|9
2023|20|Sumapaz|Hombres|8|Infancia|05 a 09|41
2023|20|Sumapaz|Hombres|7|Infancia|05 a 09|33
2023|20|Sumapaz|Hombres|26|Juventud|25 a 29|28
2023|20|Sumapaz|Hombres|86|Vejez|85 a 89|2
2023|20|Sumapaz|Hombres|59|Adultez|55 a 59|18
2023|20|Sumapaz|Hombres|41|Adultez|40 a 44|23
2023|20|Sumapaz|Hombres|80|Vejez|80 a 84|8
2023|20|Sumapaz|Hombres|13|Adolescencia|10 a 14|42
2023|20|Sumapaz|Hombres|39|Adultez|35 a 39|24
2023|20|Sumapaz|Hombres|55|Adultez|55 a 59|21
2023|20|Sumapaz|Hombres|35|Adultez|35 a 39|35
2023|20|Sumapaz|Hombres|67|Vejez|65 a 69|13
2023|20|Sumapaz|Hombres|71|Vejez|70 a 74|8
2023|20|Sumapaz|Hombres|95|Vejez|95 a 99|1
2023|20|Sumapaz|Hombres|54|Adultez|50 a 54|22
2023|20|Sumapaz|Hombres|56|Adultez|55 a 59|22
2023|20|Sumapaz|Hombres|11|Infancia|10 a 14|29
2023|20|Sumapaz|Hombres|60|Vejez|60 a 64|19
2023|20|Sumapaz|Hombres|94|Vejez|90 a 94|0
2023|20|Sumapaz|Hombres|5|Primera infancia|05 a 09|34
2023|20|Sumapaz|Hombres|48|Adultez|45 a 49|25
2023|20|Sumapaz|Hombres|1|Primera infancia|00 a 04|26
2023|20|Sumapaz|Hombres|34|Adultez|30 a 34|28
2023|20|Sumapaz|Hombres|6|Infancia|05 a 09|29
2023|20|Sumapaz|Hombres|24|Juventud|20 a 24|30
2023|20|Sumapaz|Hombres|28|Juventud|25 a 29|36
2023|20|Sumapaz|Hombres|46|Adultez|45 a 49|17
2023|20|Sumapaz|Hombres|74|Vejez|70 a 74|11
2023|20|Sumapaz|Hombres|63|Vejez|60 a 64|13
2023|20|Sumapaz|Hombres|65|Vejez|65 a 69|8
2023|20|Sumapaz|Hombres|31|Adultez|30 a 34|29
2023|20|Sumapaz|Hombres|23|Juventud|20 a 24|29
2023|20|Sumapaz|Hombres|79|Vejez|75 a 79|6
2023|20|Sumapaz|Hombres|45|Adultez|45 a 49|20
2023|20|Sumapaz|Hombres|58|Adultez|55 a 59|20
2023|20|Sumapaz|Hombres|4|Primera infancia|00 a 04|28
2023|20|Sumapaz|Hombres|36|Adultez|35 a 39|29
2023|20|Sumapaz|Hombres|92|Vejez|90 a 94|0
2023|20|Sumapaz|Hombres|10|Infancia|10 a 14|30
2023|20|Sumapaz|Hombres|44|Adultez|40 a 44|20
2023|20|Sumapaz|Hombres|25|Juventud|25 a 29|27
2023|20|Sumapaz|Hombres|100|Vejez|100 o más|0
2023|20|Sumapaz|Hombres|40|Adultez|40 a 44|31
2023|20|Sumapaz|Hombres|43|Adultez|40 a 44|22
2023|20|Sumapaz|Hombres|18|Juventud|15 a 19|37
2023|20|Sumapaz|Hombres|64|Vejez|60 a 64|18
2023|20|Sumapaz|Hombres|0|Primera infancia|00 a 04|26
2023|20|Sumapaz|Hombres|33|Adultez|30 a 34|27
2023|20|Sumapaz|Hombres|72|Vejez|70 a 74|12
2023|20|Sumapaz|Hombres|91|Vejez|90 a 94|1
2023|20|Sumapaz|Hombres|99|Vejez|95 a 99|0
2023|20|Sumapaz|Hombres|90|Vejez|90 a 94|2
2023|20|Sumapaz|Hombres|82|Vejez|80 a 84|6
2023|20|Sumapaz|Hombres|87|Vejez|85 a 89|2
2023|20|Sumapaz|Hombres|2|Primera infancia|00 a 04|36
2023|20|Sumapaz|Hombres|32|Adultez|30 a 34|19
2023|20|Sumapaz|Hombres|50|Adultez|50 a 54|26
2023|20|Sumapaz|Hombres|85|Vejez|85 a 89|3
2023|20|Sumapaz|Hombres|96|Vejez|95 a 99|1
2023|20|Sumapaz|Hombres|3|Primera infancia|00 a 04|34
2023|20|Sumapaz|Hombres|37|Adultez|35 a 39|28
2023|20|Sumapaz|Hombres|52|Adultez|50 a 54|23
2023|20|Sumapaz|Hombres|73|Vejez|70 a 74|8
2023|20|Sumapaz|Hombres|21|Juventud|20 a 24|30
2023|20|Sumapaz|Hombres|16|Adolescencia|15 a 19|29
2023|20|Sumapaz|Hombres|61|Vejez|60 a 64|14
2023|20|Sumapaz|Hombres|81|Vejez|80 a 84|4
2023|20|Sumapaz|Hombres|98|Vejez|95 a 99|1
2023|20|Sumapaz|Hombres|22|Juventud|20 a 24|29
2023|20|Sumapaz|Hombres|62|Vejez|60 a 64|13
